case_id,system,source_type,modification_type,pack_size_category,selected_mod_count,expected_repairable,initial_status,solver_status,issue_types,action_types,final_compatible,repair_success,total_cost,preservation_rate,removed_mod_count,runtime_seconds,runtime_minimum_seconds,runtime_maximum_seconds,runtime_samples_seconds,states_expanded,explanation_complete,passed,failure_category
dense-large-shared_library_fan_in-version,weighted_default,custom_topology,replace_with_incompatible_version,large,150,True,incompatible,solution_found,minecraft_version_mismatch;embedded_dependency_info,upgrade_mod,True,True,4,1.0,0,0.06813469999906374,0.0629521000009845,0.06868300000496674,0.0629521000009845;0.06868300000496674;0.06813469999906374,6,True,True,
dense-large-shared_library_fan_in-version,weighted_preservation,custom_topology,replace_with_incompatible_version,large,150,True,incompatible,solution_found,minecraft_version_mismatch;embedded_dependency_info,upgrade_mod,True,True,5,1.0,0,0.07228040000336478,0.07064620000164723,0.07717540000157896,0.07064620000164723;0.07717540000157896;0.07228040000336478,6,True,True,
dense-large-clustered_modules-control,baseline,custom_topology,none,large,150,False,compatible,already_compatible,embedded_dependency_info,,True,False,0,1.0,0,0.008572600003390107,0.008490300002449658,0.01017419999698177,0.01017419999698177;0.008490300002449658;0.008572600003390107,0,False,True,
dense-large-clustered_modules-control,weighted_default,custom_topology,none,large,150,False,compatible,already_compatible,embedded_dependency_info,,True,False,0,1.0,0,0.01677170000039041,0.016487599998072255,0.018147099995985627,0.018147099995985627;0.016487599998072255;0.01677170000039041,0,True,True,
dense-large-clustered_modules-control,weighted_preservation,custom_topology,none,large,150,False,compatible,already_compatible,embedded_dependency_info,,True,False,0,1.0,0,0.014791200002946425,0.014458800003922079,0.014876199995342176,0.014458800003922079;0.014791200002946425;0.014876199995342176,0,True,True,
dense-large-clustered_modules-missing,baseline,custom_topology,remove_required_dependency,large,149,True,incompatible,solution_found,missing_dependency;embedded_dependency_info,add_dependency,True,True,1,1.0,0,0.009459799999604002,0.0091794000036316,0.010600300003716256,0.010600300003716256;0.009459799999604002;0.0091794000036316,0,False,True,
dense-large-clustered_modules-missing,weighted_default,custom_topology,remove_required_dependency,large,149,True,incompatible,solution_found,missing_dependency;embedded_dependency_info,add_dependency,True,True,1,1.0,0,0.026373000000603497,0.02615220000006957,0.0316370000000461,0.026373000000603497;0.0316370000000461;0.02615220000006957,2,True,True,
dense-large-clustered_modules-missing,weighted_preservation,custom_topology,remove_required_dependency,large,149,True,incompatible,solution_found,missing_dependency;embedded_dependency_info,add_dependency,True,True,1,1.0,0,0.02911189999576891,0.02784579999570269,0.03767320000042673,0.02911189999576891;0.02784579999570269;0.03767320000042673,2,True,True,
dense-large-clustered_modules-version,baseline,custom_topology,replace_with_incompatible_version,large,150,True,incompatible,solution_found,minecraft_version_mismatch;embedded_dependency_info,upgrade_mod,True,True,4,1.0,0,0.01132800000050338,0.00957629999902565,0.011770800003432669,0.01132800000050338;0.011770800003432669;0.00957629999902565,0,False,True,
dense-large-clustered_modules-version,weighted_default,custom_topology,replace_with_incompatible_version,large,150,True,incompatible,solution_found,minecraft_version_mismatch;embedded_dependency_info,upgrade_mod,True,True,4,1.0,0,0.0259273999981815,0.023779399998602457,0.026371300002210774,0.0259273999981815;0.026371300002210774;0.023779399998602457,2,True,True,
dense-large-clustered_modules-version,weighted_preservation,custom_topology,replace_with_incompatible_version,large,150,True,incompatible,solution_found,minecraft_version_mismatch;embedded_dependency_info,upgrade_mod,True,True,5,1.0,0,0.032018400001106784,0.03055379999568686,0.03640819999418454,0.03055379999568686;0.03640819999418454;0.032018400001106784,2,True,True,
dense-huge-chain-control,baseline,custom_topology,none,huge,250,False,compatible,already_compatible,embedded_dependency_info,,True,False,0,1.0,0,0.016402499997639097,0.015908699999272358,0.016535499999008607,0.015908699999272358;0.016535499999008607;0.016402499997639097,0,False,True,
dense-huge-chain-control,weighted_default,custom_topology,none,huge,250,False,compatible,already_compatible,embedded_dependency_info,,True,False,0,1.0,0,0.02640419999806909,0.026216600002953783,0.03359429999545682,0.026216600002953783;0.02640419999806909;0.03359429999545682,0,True,True,
dense-huge-chain-control,weighted_preservation,custom_topology,none,huge,250,False,compatible,already_compatible,embedded_dependency_info,,True,False,0,1.0,0,0.03068570000323234,0.027665000001434237,0.037549000000581145,0.03068570000323234;0.037549000000581145;0.027665000001434237,0,True,True,
dense-huge-chain-missing,baseline,custom_topology,remove_required_dependency,huge,249,True,incompatible,solution_found,missing_dependency;embedded_dependency_info,add_dependency,True,True,1,1.0,0,0.01585200000408804,0.01575320000119973,0.018771800001559313,0.018771800001559313;0.01585200000408804;0.01575320000119973,0,False,True,
dense-huge-chain-missing,weighted_default,custom_topology,remove_required_dependency,huge,249,True,incompatible,solution_found,missing_dependency;embedded_dependency_info,add_dependency,True,True,1,1.0,0,0.06977539999934379,0.05678680000710301,0.07230320000235224,0.07230320000235224;0.05678680000710301;0.06977539999934379,2,True,True,
dense-huge-chain-missing,weighted_preservation,custom_topology,remove_required_dependency,huge,249,True,incompatible,solution_found,missing_dependency;embedded_dependency_info,add_dependency,True,True,1,1.0,0,0.048809400002937764,0.04853309999452904,0.058076299996173475,0.048809400002937764;0.04853309999452904;0.058076299996173475,2,True,True,
dense-huge-chain-version,baseline,custom_topology,replace_with_incompatible_version,huge,250,True,incompatible,solution_found,minecraft_version_mismatch;embedded_dependency_info,upgrade_mod,True,True,4,1.0,0,0.01857880000170553,0.016869999999471474,0.0276744000002509,0.01857880000170553;0.0276744000002509;0.016869999999471474,0,False,True,
dense-huge-chain-version,weighted_default,custom_topology,replace_with_incompatible_version,huge,250,True,incompatible,solution_found,minecraft_version_mismatch;embedded_dependency_info,upgrade_mod,True,True,4,1.0,0,0.04316839999955846,0.04275880000204779,0.048964199995680247,0.04275880000204779;0.04316839999955846;0.048964199995680247,2,True,True,
dense-huge-chain-version,weighted_preservation,custom_topology,replace_with_incompatible_version,huge,250,True,incompatible,solution_found,minecraft_version_mismatch;embedded_dependency_info,upgrade_mod,True,True,5,1.0,0,0.046667800001159776,0.04485220000060508,0.055332699994323775,0.055332699994323775;0.04485220000060508;0.046667800001159776,2,True,True,
dense-huge-layered_dag-control,baseline,custom_topology,none,huge,250,False,compatible,already_compatible,embedded_dependency_info,,True,False,0,1.0,0,0.014880300004733726,0.014259900002798531,0.01603229999454925,0.014259900002798531;0.014880300004733726;0.01603229999454925,0,False,True,
dense-huge-layered_dag-control,weighted_default,custom_topology,none,huge,250,False,compatible,already_compatible,embedded_dependency_info,,True,False,0,1.0,0,0.031207799998810515,0.025703400002385024,0.03456000000005588,0.031207799998810515;0.03456000000005588;0.025703400002385024,0,True,True,
dense-huge-layered_dag-control,weighted_preservation,custom_topology,none,huge,250,False,compatible,already_compatible,embedded_dependency_info,,True,False,0,1.0,0,0.024189499999920372,0.023929399998451117,0.024340800002391916,0.024340800002391916;0.024189499999920372;0.023929399998451117,0,True,True,
dense-huge-layered_dag-missing,baseline,custom_topology,remove_required_dependency,huge,249,True,incompatible,solution_found,missing_dependency;embedded_dependency_info;optional_dependency_warning,add_dependency,True,True,1,1.0,0,0.01538829999481095,0.015304400003515184,0.016550799999095034,0.015304400003515184;0.01538829999481095;0.016550799999095034,0,False,True,
dense-huge-layered_dag-missing,weighted_default,custom_topology,remove_required_dependency,huge,249,True,incompatible,solution_found,missing_dependency;embedded_dependency_info;optional_dependency_warning,add_dependency,True,True,1,1.0,0,0.043338700001186226,0.04225099999894155,0.044141700003820006,0.04225099999894155;0.043338700001186226;0.044141700003820006,2,True,True,
dense-huge-layered_dag-missing,weighted_preservation,custom_topology,remove_required_dependency,huge,249,True,incompatible,solution_found,missing_dependency;embedded_dependency_info;optional_dependency_warning,add_dependency,True,True,1,1.0,0,0.05002050000621239,0.04791490000206977,0.05492019999655895,0.05002050000621239;0.05492019999655895;0.04791490000206977,2,True,True,
dense-huge-layered_dag-version,baseline,custom_topology,replace_with_incompatible_version,huge,250,True,incompatible,solution_found,minecraft_version_mismatch;embedded_dependency_info,upgrade_mod,True,True,4,1.0,0,0.016134099998453166,0.015242599998600781,0.02192780000041239,0.016134099998453166;0.02192780000041239;0.015242599998600781,0,False,True,
dense-huge-layered_dag-version,weighted_default,custom_topology,replace_with_incompatible_version,huge,250,True,incompatible,solution_found,minecraft_version_mismatch;embedded_dependency_info,upgrade_mod,True,True,4,1.0,0,0.04582310000114376,0.04041180000058375,0.04864079999970272,0.04582310000114376;0.04864079999970272;0.04041180000058375,2,True,True,
dense-huge-layered_dag-version,weighted_preservation,custom_topology,replace_with_incompatible_version,huge,250,True,incompatible,solution_found,minecraft_version_mismatch;embedded_dependency_info,upgrade_mod,True,True,5,1.0,0,0.0510530999963521,0.04574480000155745,0.06040860000211978,0.04574480000155745;0.0510530999963521;0.06040860000211978,2,True,True,
dense-huge-shared_library_fan_in-control,baseline,custom_topology,none,huge,250,False,compatible,already_compatible,embedded_dependency_info,,True,False,0,1.0,0,0.013651599998411257,0.013530299998819828,0.013658700001542456,0.013658700001542456;0.013530299998819828;0.013651599998411257,0,False,True,
dense-huge-shared_library_fan_in-control,weighted_default,custom_topology,none,huge,250,False,compatible,already_compatible,embedded_dependency_info,,True,False,0,1.0,0,0.031043800001498312,0.02953220000199508,0.045574600000691134,0.031043800001498312;0.045574600000691134;0.02953220000199508,0,True,True,
dense-huge-shared_library_fan_in-control,weighted_preservation,custom_topology,none,huge,250,False,compatible,already_compatible,embedded_dependency_info,,True,False,0,1.0,0,0.025708999994094484,0.023951199997100048,0.035659699999087024,0.035659699999087024;0.023951199997100048;0.025708999994094484,0,True,True,
dense-huge-shared_library_fan_in-missing,baseline,custom_topology,remove_required_dependency,huge,249,True,incompatible,solution_found,missing_dependency;embedded_dependency_info,add_dependency,True,True,1,1.0,0,0.016807599997264333,0.01659530000324594,0.017738499998813495,0.016807599997264333;0.017738499998813495;0.01659530000324594,0,False,True,
dense-huge-shared_library_fan_in-missing,weighted_default,custom_topology,remove_required_dependency,huge,249,True,incompatible,solution_found,missing_dependency;embedded_dependency_info,add_dependency,True,True,1,1.0,0,0.06100009999499889,0.059305399998265784,0.07967129999451572,0.06100009999499889;0.059305399998265784;0.07967129999451572,2,True,True,
dense-huge-shared_library_fan_in-missing,weighted_preservation,custom_topology,remove_required_dependency,huge,249,True,incompatible,solution_found,missing_dependency;embedded_dependency_info,add_dependency,True,True,1,1.0,0,0.060169199998199474,0.052450499999395106,0.06475449999561533,0.052450499999395106;0.060169199998199474;0.06475449999561533,2,True,True,
dense-huge-shared_library_fan_in-version,baseline,custom_topology,replace_with_incompatible_version,huge,250,True,incompatible,solution_found,minecraft_version_mismatch;embedded_dependency_info,upgrade_mod,True,True,4,1.0,0,0.014902299997629598,0.014812499997788109,0.014949600001273211,0.014812499997788109;0.014902299997629598;0.014949600001273211,0,False,True,
dense-huge-shared_library_fan_in-version,weighted_default,custom_topology,replace_with_incompatible_version,huge,250,True,incompatible,solution_found,minecraft_version_mismatch;embedded_dependency_info,upgrade_mod,True,True,4,1.0,0,0.0400934999997844,0.03846060000068974,0.044923800000105985,0.03846060000068974;0.044923800000105985;0.0400934999997844,2,True,True,
dense-huge-shared_library_fan_in-version,weighted_preservation,custom_topology,replace_with_incompatible_version,huge,250,True,incompatible,solution_found,minecraft_version_mismatch;embedded_dependency_info,upgrade_mod,True,True,5,1.0,0,0.0467616999958409,0.039995699997234624,0.052574199995433446,0.039995699997234624;0.052574199995433446;0.0467616999958409,2,True,True,
dense-huge-clustered_modules-control,baseline,custom_topology,none,huge,250,False,compatible,already_compatible,embedded_dependency_info,,True,False,0,1.0,0,0.01614559999870835,0.015999399998690933,0.0175091000055545,0.015999399998690933;0.01614559999870835;0.0175091000055545,0,False,True,
dense-huge-clustered_modules-control,weighted_default,custom_topology,none,huge,250,False,compatible,already_compatible,embedded_dependency_info,,True,False,0,1.0,0,0.028049300002749078,0.02430399999866495,0.039039399998728186,0.039039399998728186;0.028049300002749078;0.02430399999866495,0,True,True,
dense-huge-clustered_modules-control,weighted_preservation,custom_topology,none,huge,250,False,compatible,already_compatible,embedded_dependency_info,,True,False,0,1.0,0,0.025366800000483636,0.02507069999410305,0.027394699995056726,0.02507069999410305;0.027394699995056726;0.025366800000483636,0,True,True,
dense-huge-clustered_modules-missing,baseline,custom_topology,remove_required_dependency,huge,249,True,incompatible,solution_found,missing_dependency;embedded_dependency_info,add_dependency,True,True,1,1.0,0,0.015200999994704034,0.015110000000277068,0.025448099993809592,0.015200999994704034;0.015110000000277068;0.025448099993809592,0,False,True,
dense-huge-clustered_modules-missing,weighted_default,custom_topology,remove_required_dependency,huge,249,True,incompatible,solution_found,missing_dependency;embedded_dependency_info,add_dependency,True,True,1,1.0,0,0.24733950000518234,0.22931809999863617,0.2587067999993451,0.24733950000518234;0.22931809999863617;0.2587067999993451,9,True,True,
dense-huge-clustered_modules-missing,weighted_preservation,custom_topology,remove_required_dependency,huge,249,True,incompatible,solution_found,missing_dependency;embedded_dependency_info,add_dependency,True,True,1,1.0,0,0.37385310000536265,0.2676415000023553,0.38030939999589464,0.38030939999589464;0.37385310000536265;0.2676415000023553,9,True,True,
dense-huge-clustered_modules-version,baseline,custom_topology,replace_with_incompatible_version,huge,250,True,incompatible,solution_found,minecraft_version_mismatch;embedded_dependency_info,upgrade_mod,True,True,4,1.0,0,0.015352299997175578,0.014980299994931556,0.01540979999845149,0.01540979999845149;0.014980299994931556;0.015352299997175578,0,False,True,
dense-huge-clustered_modules-version,weighted_default,custom_topology,replace_with_incompatible_version,huge,250,True,incompatible,solution_found,minecraft_version_mismatch;embedded_dependency_info,upgrade_mod,True,True,4,1.0,0,0.04466730000422103,0.04077379999944242,0.044967000001634005,0.044967000001634005;0.04077379999944242;0.04466730000422103,2,True,True,
dense-huge-clustered_modules-version,weighted_preservation,custom_topology,replace_with_incompatible_version,huge,250,True,incompatible,solution_found,minecraft_version_mismatch;embedded_dependency_info,upgrade_mod,True,True,5,1.0,0,0.044962699997995514,0.04331439999805298,0.049428700003772974,0.04331439999805298;0.044962699997995514;0.049428700003772974,2,True,True,
cascade-01-missing-chain,baseline,cascading_stress,cascading_repair,small,1,True,incompatible,no_solution,missing_dependency,add_dependency,False,False,1,1.0,0,0.0001804000057745725,0.00017919999663718045,0.00018840000120690092,0.0001804000057745725;0.00018840000120690092;0.00017919999663718045,0,False,False,repair_not_found
cascade-01-missing-chain,weighted_default,cascading_stress,cascading_repair,small,1,True,incompatible,solution_found,missing_dependency,add_dependency,True,True,3,1.0,0,0.0008067000017035753,0.0008008000004338101,0.0008256000000983477,0.0008067000017035753;0.0008256000000983477;0.0008008000004338101,4,True,True,
cascade-01-missing-chain,weighted_preservation,cascading_stress,cascading_repair,small,1,True,incompatible,solution_found,missing_dependency,add_dependency,True,True,3,1.0,0,0.0010756999981822446,0.0008188000065274537,0.0017071999973268248,0.0008188000065274537;0.0017071999973268248;0.0010756999981822446,4,True,True,
cascade-02-add-conflict,baseline,cascading_stress,cascading_repair,small,2,True,incompatible,no_solution,missing_dependency,add_dependency,False,False,1,1.0,0,0.00021300000662449747,0.0002085999949485995,0.0002345000029890798,0.0002345000029890798;0.0002085999949485995;0.00021300000662449747,0,False,False,repair_not_found
cascade-02-add-conflict,weighted_default,cascading_stress,cascading_repair,small,2,True,incompatible,solution_found,missing_dependency,add_dependency;remove_mod,True,True,11,0.5,1,0.000589600000239443,0.0005854999981238507,0.0007253000003402121,0.0005854999981238507;0.000589600000239443;0.0007253000003402121,3,True,True,
cascade-02-add-conflict,weighted_preservation,cascading_stress,cascading_repair,small,2,True,incompatible,solution_found,missing_dependency,add_dependency;remove_mod,True,True,21,0.5,1,0.0005954000007477589,0.0005873999980394728,0.0006896000049891882,0.0006896000049891882;0.0005873999980394728;0.0005954000007477589,3,True,True,
cascade-03-version-dependency,baseline,cascading_stress,cascading_repair,small,1,True,incompatible,no_solution,minecraft_version_mismatch,upgrade_mod,False,False,4,1.0,0,0.00014849999570287764,0.00014560000272467732,0.00015780000103404745,0.00014560000272467732;0.00014849999570287764;0.00015780000103404745,0,False,False,repair_not_found
cascade-03-version-dependency,weighted_default,cascading_stress,cascading_repair,small,1,True,incompatible,solution_found,minecraft_version_mismatch,upgrade_mod;add_dependency,True,True,5,1.0,0,0.0005592000015894882,0.0004578000007313676,0.0006209999992279336,0.0004578000007313676;0.0006209999992279336;0.0005592000015894882,3,True,True,
cascade-03-version-dependency,weighted_preservation,cascading_stress,cascading_repair,small,1,True,incompatible,solution_found,minecraft_version_mismatch,upgrade_mod;add_dependency,True,True,6,1.0,0,0.00048349999997299165,0.0004706999970949255,0.0004899999985354953,0.0004899999985354953;0.00048349999997299165;0.0004706999970949255,3,True,True,
cascade-04-version-transitive,baseline,cascading_stress,cascading_repair,small,1,True,incompatible,no_solution,minecraft_version_mismatch,upgrade_mod,False,False,4,1.0,0,0.0002548000047681853,0.00019659999816212803,0.00032730000384617597,0.00032730000384617597;0.0002548000047681853;0.00019659999816212803,0,False,False,repair_not_found
cascade-04-version-transitive,weighted_default,cascading_stress,cascading_repair,small,1,True,incompatible,solution_found,minecraft_version_mismatch,upgrade_mod;add_dependency,True,True,7,1.0,0,0.0014015000051585957,0.001378699998895172,0.0017583000008016825,0.001378699998895172;0.0017583000008016825;0.0014015000051585957,6,True,True,
cascade-04-version-transitive,weighted_preservation,cascading_stress,cascading_repair,small,1,True,incompatible,solution_found,minecraft_version_mismatch,upgrade_mod;add_dependency,True,True,8,1.0,0,0.0014871999956085347,0.0013576999990618788,0.0015966999999363907,0.0014871999956085347;0.0015966999999363907;0.0013576999990618788,6,True,True,
cascade-05-global-choice,baseline,cascading_stress,cascading_repair,small,2,True,incompatible,no_solution,missing_dependency,add_dependency,False,False,1,1.0,0,0.00027179999597137794,0.00025430000096093863,0.00027200000477023423,0.00027179999597137794;0.00027200000477023423;0.00025430000096093863,0,False,False,repair_not_found
cascade-05-global-choice,weighted_default,cascading_stress,cascading_repair,small,2,True,incompatible,solution_found,missing_dependency,add_dependency,True,True,1,1.0,0,0.0034150000064983033,0.0030842999985907227,0.00408659999811789,0.0034150000064983033;0.00408659999811789;0.0030842999985907227,9,True,True,
cascade-05-global-choice,weighted_preservation,cascading_stress,cascading_repair,small,2,True,incompatible,solution_found,missing_dependency,add_dependency,True,True,1,1.0,0,0.0033445000008214265,0.0030313000024762005,0.0033973000026890077,0.0030313000024762005;0.0033973000026890077;0.0033445000008214265,9,True,True,
cascade-06-shared-fan-in,baseline,cascading_stress,cascading_repair,small,3,True,incompatible,solution_found,missing_dependency,add_dependency,True,True,1,1.0,0,0.0002948000037577003,0.0002609000002848916,0.0004146000064793043,0.0004146000064793043;0.0002948000037577003;0.0002609000002848916,0,False,True,
cascade-06-shared-fan-in,weighted_default,cascading_stress,cascading_repair,small,3,True,incompatible,solution_found,missing_dependency,add_dependency,True,True,1,1.0,0,0.0006034999969415367,0.0005887000006623566,0.0006124999999883585,0.0006124999999883585;0.0005887000006623566;0.0006034999969415367,2,True,True,
cascade-06-shared-fan-in,weighted_preservation,cascading_stress,cascading_repair,small,3,True,incompatible,solution_found,missing_dependency,add_dependency,True,True,1,1.0,0,0.0006785000005038455,0.0006520999959320761,0.001046700002916623,0.0006520999959320761;0.0006785000005038455;0.001046700002916623,2,True,True,
cascade-07-diamond,baseline,cascading_stress,cascading_repair,small,3,True,incompatible,solution_found,missing_dependency,add_dependency,True,True,1,1.0,0,0.00024159999884432182,0.00022960000205785036,0.00024229999689850956,0.00024159999884432182;0.00024229999689850956;0.00022960000205785036,0,False,True,
cascade-07-diamond,weighted_default,cascading_stress,cascading_repair,small,3,True,incompatible,solution_found,missing_dependency,add_dependency,True,True,1,1.0,0,0.0006073000040487386,0.0005894999994779937,0.0007012999994913116,0.0007012999994913116;0.0006073000040487386;0.0005894999994779937,2,True,True,
cascade-07-diamond,weighted_preservation,cascading_stress,cascading_repair,small,3,True,incompatible,solution_found,missing_dependency,add_dependency,True,True,1,1.0,0,0.0006229999999050051,0.0006214999957592227,0.0008870000019669533,0.0008870000019669533;0.0006229999999050051;0.0006214999957592227,2,True,True,
cascade-08-cycle,baseline,cascading_stress,cascading_repair,small,1,True,incompatible,solution_found,missing_dependency,add_dependency,True,True,1,1.0,0,0.00018149999959859997,0.00014320000627776608,0.00025319999986095354,0.00014320000627776608;0.00018149999959859997;0.00025319999986095354,0,False,True,
cascade-08-cycle,weighted_default,cascading_stress,cascading_repair,small,1,True,incompatible,solution_found,missing_dependency,add_dependency,True,True,1,1.0,0,0.0004626000009011477,0.0003403000009711832,0.00046969999675638974,0.00046969999675638974;0.0004626000009011477;0.0003403000009711832,2,True,True,
cascade-08-cycle,weighted_preservation,cascading_stress,cascading_repair,small,1,True,incompatible,solution_found,missing_dependency,add_dependency,True,True,1,1.0,0,0.000338099998771213,0.0003177999969921075,0.0005765000023529865,0.0003177999969921075;0.000338099998771213;0.0005765000023529865,2,True,True,
cascade-09-loader-choice,baseline,cascading_stress,cascading_repair,small,1,True,incompatible,no_solution,missing_dependency,add_dependency,False,False,1,1.0,0,0.00020699999731732532,0.00019330000213813037,0.0006126000007498078,0.00020699999731732532;0.0006126000007498078;0.00019330000213813037,0,False,False,repair_not_found
cascade-09-loader-choice,weighted_default,cascading_stress,cascading_repair,small,1,True,incompatible,solution_found,missing_dependency,add_dependency,True,True,2,1.0,0,0.0007369000013568439,0.0006232000014279038,0.000897999998414889,0.000897999998414889;0.0007369000013568439;0.0006232000014279038,3,True,True,
cascade-09-loader-choice,weighted_preservation,cascading_stress,cascading_repair,small,1,True,incompatible,solution_found,missing_dependency,add_dependency,True,True,2,1.0,0,0.0009510999952908605,0.0005831999951624312,0.0016111999939312227,0.0005831999951624312;0.0009510999952908605;0.0016111999939312227,3,True,True,
cascade-10-conflict-alternative,baseline,cascading_stress,cascading_repair,small,2,True,incompatible,no_solution,minecraft_version_mismatch,upgrade_mod,False,False,4,1.0,0,0.0003319999959785491,0.0002530999990995042,0.00035599999682744965,0.00035599999682744965;0.0003319999959785491;0.0002530999990995042,0,False,False,repair_not_found
cascade-10-conflict-alternative,weighted_default,cascading_stress,cascading_repair,small,2,True,incompatible,solution_found,minecraft_version_mismatch,upgrade_mod;add_dependency,True,True,5,1.0,0,0.0012754000053973868,0.0012627999967662618,0.0018529000008129515,0.0012627999967662618;0.0018529000008129515;0.0012754000053973868,6,True,True,
cascade-10-conflict-alternative,weighted_preservation,cascading_stress,cascading_repair,small,2,True,incompatible,solution_found,minecraft_version_mismatch,upgrade_mod;add_dependency,True,True,6,1.0,0,0.0015127000006032176,0.0012015999964205548,0.002081699996779207,0.0012015999964205548;0.002081699996779207;0.0015127000006032176,6,True,True,
cascade-11-no-solution,baseline,cascading_stress,unsatisfiable,small,3,False,incompatible,no_solution,missing_dependency,add_dependency,False,False,1,1.0,0,0.0003138999963994138,0.0002706000013859011,0.000465600001916755,0.000465600001916755;0.0003138999963994138;0.0002706000013859011,0,False,True,
cascade-11-no-solution,weighted_default,cascading_stress,unsatisfiable,small,3,False,incompatible,no_solution,missing_dependency,,False,False,,1.0,0,0.0009318999946117401,0.0008895999999367632,0.001966399999218993,0.0009318999946117401;0.001966399999218993;0.0008895999999367632,3,True,True,
cascade-11-no-solution,weighted_preservation,cascading_stress,unsatisfiable,small,3,False,incompatible,no_solution,missing_dependency,,False,False,,1.0,0,0.0010009999969042838,0.0008622000023024157,0.0011145000025862828,0.0011145000025862828;0.0010009999969042838;0.0008622000023024157,3,True,True,
cascade-12-multi-error,baseline,cascading_stress,cascading_repair,small,6,True,incompatible,no_solution,duplicate_mod_version;missing_dependency;hard_conflict;minecraft_version_mismatch,add_dependency;remove_mod;upgrade_mod,False,False,15,0.8,1,0.0005144999959156848,0.0004504999960772693,0.0006196000031195581,0.0006196000031195581;0.0005144999959156848;0.0004504999960772693,0,False,False,repair_not_found
cascade-12-multi-error,weighted_default,cascading_stress,cascading_repair,small,6,True,incompatible,solution_found,duplicate_mod_version;missing_dependency;hard_conflict;minecraft_version_mismatch,add_dependency;upgrade_mod;remove_mod,True,True,26,0.8,1,0.01581370000349125,0.015232300000207033,0.01591760000155773,0.015232300000207033;0.01591760000155773;0.01581370000349125,36,True,True,
cascade-12-multi-error,weighted_preservation,cascading_stress,cascading_repair,small,6,True,incompatible,solution_found,duplicate_mod_version;missing_dependency;hard_conflict;minecraft_version_mismatch,add_dependency;upgrade_mod;remove_mod,True,True,47,0.8,1,0.015221999994537327,0.014790999994147569,0.01568080000288319,0.014790999994147569;0.01568080000288319;0.015221999994537327,36,True,True,
search-candidate-01,baseline,search_stress,candidate_choice,small,2,True,incompatible,solution_found,minecraft_version_mismatch,upgrade_mod,True,True,4,1.0,0,0.00033319999783998355,0.0002840000015567057,0.00046410000504693016,0.00046410000504693016;0.00033319999783998355;0.0002840000015567057,0,False,True,
search-candidate-01,weighted_default,search_stress,candidate_choice,small,2,True,incompatible,solution_found,minecraft_version_mismatch,upgrade_mod,True,True,4,1.0,0,0.0028393999964464456,0.0024252000002888963,0.003045699995709583,0.0028393999964464456;0.003045699995709583;0.0024252000002888963,8,True,True,
search-candidate-01,weighted_preservation,search_stress,candidate_choice,small,2,True,incompatible,solution_found,minecraft_version_mismatch,upgrade_mod,True,True,5,1.0,0,0.0024451999997836538,0.0022865999999339692,0.0027992000032099895,0.0024451999997836538;0.0027992000032099895;0.0022865999999339692,8,True,True,
search-profile-01,baseline,search_stress,candidate_choice,small,4,True,incompatible,solution_found,hard_conflict,remove_mod,True,True,10,0.75,1,0.0002386999985901639,0.00023469999723602086,0.0002584999965620227,0.00023469999723602086;0.0002386999985901639;0.0002584999965620227,0,False,True,
search-profile-01,weighted_default,search_stress,candidate_choice,small,4,True,incompatible,solution_found,hard_conflict,remove_mod,True,True,10,0.75,1,0.002464299999701325,0.002062899999145884,0.0024821000042720698,0.002062899999145884;0.0024821000042720698;0.002464299999701325,7,True,True,
search-profile-01,weighted_preservation,search_stress,candidate_choice,small,4,True,incompatible,solution_found,hard_conflict,upgrade_mod,True,True,15,1.0,0,0.002310099996975623,0.0021425000013550743,0.002547199997934513,0.002547199997934513;0.0021425000013550743;0.002310099996975623,7,True,True,
search-unsat-01,baseline,search_stress,unsatisfiable,small,3,False,incompatible,no_solution,missing_dependency,add_dependency,False,False,1,1.0,0,0.00029209999775048345,0.0002919000035035424,0.0003485999986878596,0.0003485999986878596;0.0002919000035035424;0.00029209999775048345,0,False,True,
search-unsat-01,weighted_default,search_stress,unsatisfiable,small,3,False,incompatible,no_solution,missing_dependency,,False,False,,1.0,0,0.001085200005036313,0.0008960000050137751,0.0010971000010613352,0.001085200005036313;0.0010971000010613352;0.0008960000050137751,3,True,True,
search-unsat-01,weighted_preservation,search_stress,unsatisfiable,small,3,False,incompatible,no_solution,missing_dependency,,False,False,,1.0,0,0.0010210999971604906,0.0009101000032387674,0.001203799998620525,0.001203799998620525;0.0010210999971604906;0.0009101000032387674,3,True,True,
search-tie-01,baseline,search_stress,tie_breaking,small,2,True,incompatible,solution_found,hard_conflict,remove_mod,True,True,10,0.5,1,0.0001747999995131977,0.00013580000086221844,0.00022819999867351726,0.00013580000086221844;0.0001747999995131977;0.00022819999867351726,0,False,True,
search-tie-01,weighted_default,search_stress,tie_breaking,small,2,True,incompatible,solution_found,hard_conflict,upgrade_mod,True,True,4,1.0,0,0.0014465999993262812,0.0011024999985238537,0.0016087000039988197,0.0011024999985238537;0.0016087000039988197;0.0014465999993262812,5,True,True,
search-tie-01,weighted_preservation,search_stress,tie_breaking,small,2,True,incompatible,solution_found,hard_conflict,upgrade_mod,True,True,5,1.0,0,0.00148530000296887,0.0013384999983827583,0.0015017999976407737,0.0013384999983827583;0.00148530000296887;0.0015017999976407737,5,True,True,
